gene,chr,start,end,splice_type,novel,H1_ENCFF207FUA_in_cov,H1_ENCFF207FUA_total_cov
ENSG00000122550.17,chr7,23174014,23175421,PAS,True,129,213
ENSG00000106538.9,chr7,150341577,150341721,TSS,True,89,702
ENSG00000146540.14,chr7,1127386,1138208,5AS,True,24,165
ENSG00000146540.14,chr7,1138188,1138280,TSS,True,81,213
ENSG00000146540.14,chr7,1138208,1138280,TSS,True,189,213
ENSG00000090263.15,chr7,141010617,141014910,3AS,False,38,258
ENSG00000090263.15,chr7,141014910,141014963,TSS,True,46,309
ENSG00000071462.11,chr7,73683804,73686635,5AS,False,256,285
ENSG00000071462.11,chr7,73683540,73683673,TSS,True,101,384
ENSG00000071462.11,chr7,73697648,73697694,TSS,True,332,378
ENSG00000128609.14,chr7,123557774,123557826,TSS,False,59,538
ENSG00000008311.14,chr7,122070433,122076607,PAS,True,65,152
ENSG00000008311.14,chr7,122144160,122144300,TSS,True,132,227
ENSG00000075142.13,chr7,88219975,88220087,TSS,True,26,225
ENSG00000174469.21,chr7,148339460,148339633,TSS,False,17,116
ENSG00000239789.5,chr7,55951930,55953178,5AS,True,205,233
ENSG00000239789.5,chr7,55951845,55951930,TSS,False,63,273
ENSG00000239789.5,chr7,55951915,55951948,TSS,True,245,273
ENSG00000239789.5,chr7,55953176,55953318,TSS,True,243,273
ENSG00000214253.8,chr7,101240906,101244959,ES,False,46,459
ENSG00000128595.16,chr7,128748804,128758870,ME,False,36,196
ENSG00000128595.16,chr7,128739239,128739432,TSS,True,41,252
ENSG00000243004.5,chr7,19919260,19960921,ES,False,53,108
ENSG00000243004.5,chr7,19960994,19968153,5AS,False,58,170
ENSG00000243004.5,chr7,19957449,19960994,PAS,True,199,235
ENSG00000243004.5,chr7,19912886,19919260,PAS,True,129,240
ENSG00000243004.5,chr7,19966190,19968395,PAS,True,186,222
ENSG00000243004.5,chr7,20122985,20124253,TSS,True,145,240
ENSG00000243004.5,chr7,20125079,20125773,TSS,False,133,240
ENSG00000128534.7,chr7,118184098,118184254,TSS,False,16,157
ENSG00000234545.7,chr7,92559676,92562368,PAS,True,63,137
ENSG00000234545.7,chr7,92562354,92566061,PAS,True,103,137
ENSG00000234545.7,chr7,92568524,92569915,PAS,True,119,137
ENSG00000234545.7,chr7,92590267,92590408,TSS,True,100,232
ENSG00000241468.7,chr7,99460193,99466128,5AS,False,888,1199
ENSG00000241468.7,chr7,99466110,99466167,TSS,True,955,1267
ENSG00000241468.7,chr7,99466128,99466169,TSS,True,375,1267
ENSG00000075624.14,chr7,5530523,5530604,TSS,True,448,1579
ENSG00000164649.19,chr7,21908507,21916753,ES,False,20,164
ENSG00000164649.19,chr7,21911751,21916753,3AS,False,50,144
ENSG00000164649.19,chr7,21945780,21946136,TSS,True,219,381
ENSG00000164649.19,chr7,21905505,21905608,TSS,True,233,373
ENSG00000188186.10,chr7,100148895,100148975,TSS,True,316,848
ENSG00000188186.10,chr7,100148962,100149053,TSS,True,719,848
ENSG00000197157.10,chr7,127652025,127652451,TSS,True,80,104
ENSG00000197157.10,chr7,128089628,128089692,TSS,False,87,102
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,165,986
ENSG00000006451.7,chr7,39690404,39690590,TSS,True,86,103
ENSG00000006451.7,chr7,39686628,39686781,TSS,False,60,103
ENSG00000106605.10,chr7,43758456,43758734,TSS,True,53,207
ENSG00000106605.10,chr7,43787901,43788025,TSS,True,168,206
ENSG00000106066.14,chr7,29146428,29146689,TSS,False,53,145
ENSG00000106066.14,chr7,29030576,29030624,TSS,True,114,140
ENSG00000062582.13,chr7,43869376,43869456,IR,False,370,418
ENSG00000062582.13,chr7,43869456,43869525,TSS,True,66,436
ENSG00000062582.13,chr7,43869307,43869517,TSS,True,388,436
ENSG00000106245.10,chr7,99409004,99410033,5AS,False,173,309
ENSG00000106245.10,chr7,99408075,99409004,TSS,False,159,342
ENSG00000106245.10,chr7,99408966,99409245,TSS,True,193,342
ENSG00000106682.14,chr7,74189918,74194740,ES,False,246,286
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,349,633
ENSG00000106263.17,chr7,2374994,2375527,TSS,True,65,106
ENSG00000106263.17,chr7,2379392,2379511,TSS,True,77,103
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,60,102
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,75,102
ENSG00000106263.17,chr7,2380414,2380746,PAS,True,89,102
ENSG00000196262.13,chr7,44796793,44798747,IR,True,104,116
ENSG00000196262.13,chr7,44798814,44799246,5AS,False,53,107
ENSG00000105894.11,chr7,137343438,137343796,TSS,True,12,105
ENSG00000085662.13,chr7,134458996,134459151,TSS,True,149,585
ENSG00000085662.13,chr7,134451585,134453153,TSS,True,462,585
ENSG00000105968.18,chr7,44831986,44834562,PAS,True,12,119
ENSG00000105968.18,chr7,44847968,44848109,TSS,True,59,124
ENSG00000105968.18,chr7,44843276,44843356,TSS,True,85,124
ENSG00000196636.7,chr7,97117897,97181011,ES,True,88,101
ENSG00000122786.19,chr7,134779389,134779749,TSS,True,69,142
ENSG00000122786.19,chr7,134891369,134891673,TSS,True,123,141
ENSG00000122786.19,chr7,134968339,134970728,PAS,True,84,126
ENSG00000122786.19,chr7,134932987,134937664,PAS,True,38,104
ENSG00000106268.15,chr7,2242256,2244562,ES,True,154,187
ENSG00000106268.15,chr7,2242220,2242256,TSS,False,117,311
ENSG00000106268.15,chr7,2242246,2244726,TSS,True,235,311
ENSG00000004059.10,chr7,127588360,127588565,TSS,True,17,157
ENSG00000091140.13,chr7,107891140,107891289,TSS,True,68,200
ENSG00000091140.13,chr7,107917984,107918061,TSS,True,152,196
ENSG00000106603.18,chr7,43648652,43729428,ES,False,179,252
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,95,112
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,21,133
ENSG00000106052.13,chr7,27740115,27740269,TSS,True,19,129
ENSG00000106052.13,chr7,27828627,27830588,PAS,True,21,114
ENSG00000122545.19,chr7,35801040,35801270,TSS,True,71,285
ENSG00000122545.19,chr7,35873663,35873775,TSS,True,245,284
ENSG00000136231.13,chr7,23469935,23470817,TSS,True,105,121
ENSG00000146731.10,chr7,56051708,56051985,TSS,True,106,531
ENSG00000131558.14,chr7,133253040,133253187,TSS,True,88,103
ENSG00000106244.12,chr7,99408535,99408714,TSS,True,403,934
ENSG00000161057.11,chr7,103347622,103347781,TSS,False,106,512
ENSG00000161057.11,chr7,103367452,103367615,TSS,True,458,512
ENSG00000088930.7,chr20,21303273,21303473,TSS,False,75,202
ENSG00000088930.7,chr20,21386958,21387006,TSS,True,98,138
ENSG00000088930.7,chr20,21339043,21339079,PAS,True,102,152
ENSG00000088930.7,chr20,21389272,21389827,PAS,False,64,196
ENSG00000088832.16,chr20,1392961,1393143,TSS,True,129,144
ENSG00000088833.17,chr20,1466719,1466961,TSS,True,20,150
ENSG00000118705.16,chr20,37178397,37179369,TSS,True,45,316
ENSG00000124228.14,chr20,49219319,49219541,TSS,True,64,115
ENSG00000124228.14,chr20,49239268,49239338,TSS,True,79,106
ENSG00000124228.14,chr20,49243815,49244077,PAS,True,12,102
ENSG00000000419.12,chr20,50958362,50958550,TSS,True,20,170
ENSG00000101146.12,chr20,57350953,57351422,TSS,True,25,140
ENSG00000125977.6,chr20,34088301,34089905,PAS,False,167,697
ENSG00000125977.6,chr20,34103498,34103565,PAS,True,615,691
ENSG00000166619.13,chr20,37527792,37527915,TSS,True,39,138
ENSG00000214078.12,chr20,35632923,35664801,5AS,False,42,102
ENSG00000214078.12,chr20,35664759,35664949,TSS,True,102,162
ENSG00000214078.12,chr20,35664801,35664937,TSS,True,120,162
ENSG00000214078.12,chr20,35626566,35626696,TSS,True,122,156
ENSG00000101266.18,chr20,480421,484076,PAS,True,18,115
ENSG00000101266.18,chr20,503846,505229,PAS,True,98,110
ENSG00000101266.18,chr20,543671,543818,TSS,True,190,298
ENSG00000101363.12,chr20,37289686,37298762,ES,True,82,101
ENSG00000101363.12,chr20,37289686,37301207,ES,False,99,200
ENSG00000101363.12,chr20,37289638,37289686,TSS,True,33,240
ENSG00000101363.12,chr20,37316307,37317260,PAS,True,66,232
ENSG00000101363.12,chr20,37301207,37301301,PAS,True,170,232
ENSG00000125991.19,chr20,35542014,35542185,TSS,True,171,574
ENSG00000125991.19,chr20,35542420,35542600,TSS,True,460,574
ENSG00000125870.10,chr20,16730064,16731667,5AS,False,150,378
ENSG00000125870.10,chr20,16729995,16730064,TSS,True,244,394
ENSG00000125870.10,chr20,16729985,16730164,TSS,True,167,394
ENSG00000125870.10,chr20,16740845,16741773,PAS,True,44,394
ENSG00000125870.10,chr20,16737260,16738036,PAS,True,351,393
ENSG00000131051.22,chr20,35739017,35740823,ES,False,162,192
ENSG00000131051.22,chr20,35703606,35704581,PAS,True,134,221
ENSG00000131051.22,chr20,35738967,35739017,PAS,True,126,215
ENSG00000131051.22,chr20,35741940,35742312,TSS,True,35,233
ENSG00000101361.16,chr20,2656034,2656400,5AS,False,215,241
ENSG00000101361.16,chr20,2652183,2652663,TSS,True,158,317
ENSG00000101361.16,chr20,2654698,2655512,TSS,True,246,315
ENSG00000101361.16,chr20,2657928,2658393,PAS,False,35,295
ENSG00000101464.10,chr20,34676955,34677202,TSS,True,28,109
ENSG00000101464.10,chr20,34581547,34581609,TSS,True,83,107
ENSG00000101365.20,chr20,2658522,2658758,IR,False,38,346
ENSG00000101365.20,chr20,2658522,2659524,3AS,False,31,271
ENSG00000101365.20,chr20,2658393,2658837,PAS,True,84,325
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,311,391
ENSG00000101365.20,chr20,2664152,2664219,TSS,True,126,391
ENSG00000101365.20,chr20,2660029,2660140,TSS,True,347,389
ENSG00000101367.8,chr20,32819893,32820028,TSS,False,53,311
ENSG00000125821.12,chr20,18587917,18588115,TSS,True,112,146
ENSG00000232388.4,chr20,18567596,18569238,3AS,True,293,383
ENSG00000232388.4,chr20,18569238,18569560,PAS,False,91,385
ENSG00000232388.4,chr20,18569235,18569560,PAS,True,294,385
ENSG00000087460.24,chr20,58895684,58903530,ES,False,66,213
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,66,163
ENSG00000087460.24,chr20,58839682,58840886,TSS,True,262,447
ENSG00000087460.24,chr20,58841572,58841875,TSS,True,389,447
ENSG00000166913.12,chr20,44885886,44901530,ES,False,104,119
ENSG00000166913.12,chr20,44885672,44885886,TSS,True,305,424
ENSG00000101150.17,chr20,63865205,63865384,TSS,True,57,117
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,38,289
ENSG00000101335.9,chr20,36541417,36541561,TSS,True,28,274
ENSG00000242372.7,chr20,35280118,35284175,ES,False,36,355
ENSG00000242372.7,chr20,35284725,35285780,TSS,True,206,447
ENSG00000242372.7,chr20,35284380,35284734,TSS,True,331,447
ENSG00000100979.14,chr20,45912078,45912208,TSS,True,26,232
ENSG00000125877.12,chr20,3209463,3209617,TSS,True,31,254
ENSG00000125995.15,chr20,35699451,35699632,5AS,False,178,554
ENSG00000125995.15,chr20,35699387,35699451,TSS,False,469,647
ENSG00000125995.15,chr20,35699383,35699456,TSS,True,272,647
ENSG00000125995.15,chr20,35699630,35699763,TSS,True,561,647
ENSG00000132792.18,chr20,37694012,37694152,TSS,True,43,140
ENSG00000132792.18,chr20,37765195,37765290,TSS,True,118,139
ENSG00000125871.13,chr20,17968896,17969141,TSS,True,76,104
ENSG00000124207.16,chr20,49096348,49097075,PAS,False,20,174
ENSG00000087586.17,chr20,56391942,56392215,TSS,True,116,132
ENSG00000087586.17,chr20,56392153,56392250,TSS,True,104,132
ENSG00000087586.17,chr20,56392167,56392427,TSS,True,78,132
ENSG00000087586.17,chr20,56384269,56385677,TSS,True,107,130
ENSG00000101474.11,chr20,24992593,24992782,TSS,True,35,106
ENSG00000101443.17,chr20,45469691,45469860,TSS,True,42,378
ENSG00000177410.12,chr20,49279208,49289044,ES,True,124,390
ENSG00000177410.12,chr20,49280570,49289044,ES,True,105,265
ENSG00000177410.12,chr20,49278601,49278716,TSS,True,66,457
ENSG00000177410.12,chr20,49289044,49289260,PAS,False,58,457
ENSG00000101444.12,chr20,34280650,34281026,IR,True,96,573
ENSG00000101444.12,chr20,34280263,34281165,PAS,True,107,584
ENSG00000101444.12,chr20,34280264,34280650,PAS,True,533,629
ENSG00000101444.12,chr20,34303242,34303390,TSS,True,269,629
ENSG00000101444.12,chr20,34290730,34290910,TSS,True,461,623
ENSG00000132646.10,chr20,5119577,5120011,TSS,True,37,333
ENSG00000089006.16,chr20,17957037,17968699,ES,False,13,107
ENSG00000089006.16,chr20,17968374,17968838,TSS,True,130,148
ENSG00000089006.16,chr20,17968699,17968940,TSS,True,35,148
ENSG00000025293.16,chr20,35913248,35913338,PAS,True,88,154
ENSG00000025293.16,chr20,35774487,35775055,PAS,False,93,150
ENSG00000101294.17,chr20,31514410,31514734,TSS,True,45,129
ENSG00000125863.19,chr20,10401610,10405687,PAS,True,194,232
ENSG00000125863.19,chr20,10413531,10413931,PAS,True,36,229
ENSG00000125835.18,chr20,2461793,2462635,3AS,False,718,2090
ENSG00000125835.18,chr20,2461633,2461939,PAS,True,726,2098
ENSG00000125835.18,chr20,2461633,2461793,PAS,True,1401,2119
ENSG00000175110.11,chr3,139344198,139346880,3AS,False,32,166
ENSG00000175110.11,chr3,139344001,139344198,TSS,True,24,190
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,163,209
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,184,209
ENSG00000114850.6,chr3,156554956,156555161,TSS,True,112,391
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,213,1882
ENSG00000184432.9,chr3,139353949,139357958,PAS,True,18,176
ENSG00000184432.9,chr3,139389547,139389680,TSS,True,55,176
ENSG00000184432.9,chr3,139371722,139372186,TSS,False,140,168
ENSG00000163918.10,chr3,186804724,186806424,5AS,False,100,183
ENSG00000163918.10,chr3,186806424,186806482,TSS,True,94,195
ENSG00000163918.10,chr3,186806289,186806495,TSS,True,111,195
ENSG00000068745.14,chr3,48717156,48717303,TSS,False,27,111
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,36,228
ENSG00000081154.11,chr3,101574162,101574279,TSS,True,115,357
ENSG00000241553.12,chr3,9792529,9793124,TSS,False,83,150
ENSG00000178035.11,chr3,49029252,49029461,TSS,True,184,854
ENSG00000178035.11,chr3,49025125,49026364,TSS,True,720,845
ENSG00000163832.15,chr3,47495639,47496197,PAS,True,21,102
ENSG00000163832.15,chr3,47513536,47513725,TSS,True,45,103
PB_novel_213000,chr3,176325000,176326979,5AS,True,60,139
PB_novel_213000,chr3,176321654,176322018,PAS,True,24,166
PB_novel_213000,chr3,176326764,176327067,TSS,True,85,167
PB_novel_213000,chr3,176326979,176327067,TSS,True,106,167
ENSG00000070087.14,chr3,149970724,149970940,TSS,False,26,102
ENSG00000188313.12,chr3,146533550,146544466,ES,False,16,112
ENSG00000188313.12,chr3,146515177,146516101,PAS,True,18,118
ENSG00000188313.12,chr3,146527943,146528831,PAS,True,99,113
ENSG00000172053.17,chr3,49096079,49098191,ES,False,12,111
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,56,125
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,105,125
ENSG00000114126.17,chr3,142028578,142028646,TSS,True,17,102
ENSG00000254999.3,chr3,10115642,10115819,TSS,False,414,1151
ENSG00000114503.10,chr3,196937631,196939392,IR,False,23,131
ENSG00000114503.10,chr3,196939432,196942425,5AS,False,100,115
ENSG00000114503.10,chr3,196942425,196942560,TSS,True,109,209
ENSG00000114686.8,chr3,131502729,131502986,TSS,True,48,474
ENSG00000114125.13,chr3,141738225,141738516,TSS,True,36,303
ENSG00000080822.16,chr3,98521442,98522848,ES,False,92,104
ENSG00000080822.16,chr3,98522848,98522990,TSS,False,38,146
ENSG00000247596.8,chr3,52238991,52239180,TSS,True,13,113
ENSG00000163608.14,chr3,113019541,113019802,TSS,True,112,181
ENSG00000131368.7,chr3,15050836,15052633,PAS,True,24,157
ENSG00000131368.7,chr3,15057603,15059475,PAS,True,137,157
ENSG00000175792.11,chr3,128123583,128123832,TSS,False,33,257
ENSG00000160124.9,chr3,122383173,122383233,TSS,False,28,100
ENSG00000170142.11,chr3,23805887,23806088,TSS,True,87,111
ENSG00000170142.11,chr3,23810395,23810528,TSS,False,94,111
ENSG00000184220.11,chr3,99817823,99818043,TSS,True,164,211
ENSG00000184220.11,chr3,99638594,99818044,TSS,True,71,211
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,37,128
ENSG00000158092.6,chr3,136862124,136862319,TSS,True,74,122
ENSG00000158092.6,chr3,136862208,136862353,TSS,True,101,122
ENSG00000158092.6,chr3,136945782,136946295,TSS,True,69,119
ENSG00000163931.15,chr3,53255835,53256068,TSS,True,252,503
ENSG00000145020.15,chr3,49422360,49422687,TSS,True,32,106
ENSG00000136521.12,chr3,179604939,179616982,ES,False,46,310
ENSG00000008952.16,chr3,169966538,169966858,TSS,True,45,329
ENSG00000008952.16,chr3,169982706,169982885,PAS,True,107,296
ENSG00000008952.16,chr3,169992593,169996465,PAS,True,204,296
ENSG00000163938.16,chr3,52685651,52686105,TSS,True,438,772
ENSG00000163938.16,chr3,52694064,52694103,TSS,True,383,736
ENSG00000232112.3,chr3,48440256,48440312,TSS,False,288,2784
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,511,741
ENSG00000169714.16,chr3,129171280,129171445,3AS,False,205,230
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,328,700
ENSG00000169714.16,chr3,129183775,129183946,TSS,True,97,790
ENSG00000075914.12,chr3,44976219,44976334,TSS,True,62,381
ENSG00000114054.13,chr3,136250319,136250558,TSS,True,36,130
ENSG00000114054.13,chr3,136328755,136328857,TSS,True,100,129
ENSG00000121578.12,chr3,119211730,119212681,PAS,True,65,172
ENSG00000121578.12,chr3,119240849,119240973,TSS,False,80,172
ENSG00000114416.17,chr3,180970358,180976121,ES,False,175,332
ENSG00000114416.17,chr3,180912460,180912736,TSS,True,183,428
ENSG00000114416.17,chr3,180947105,180947936,TSS,True,327,425
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,688,907
ENSG00000156976.16,chr3,186784696,186785882,ES,False,248,967
ENSG00000156976.16,chr3,186787882,186788309,IR,False,258,291
ENSG00000156976.16,chr3,186787882,186789124,ES,False,727,945
ENSG00000156976.16,chr3,186788416,186789124,5AS,False,97,229
ENSG00000156976.16,chr3,186788416,186789124,IR,False,97,168
ENSG00000156976.16,chr3,186788420,186789124,IR,False,132,203
ENSG00000156976.16,chr3,186783556,186783639,TSS,True,246,1158
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,92,103
ENSG00000114744.8,chr3,149752377,149752501,TSS,False,19,126
ENSG00000121579.12,chr3,113745941,113746271,TSS,True,38,100
ENSG00000163584.17,chr3,170868387,170870158,3AS,False,131,1160
ENSG00000144741.17,chr3,66221127,66243202,ES,False,35,117
ENSG00000144741.17,chr3,66220797,66221127,TSS,True,40,158
ENSG00000144741.17,chr3,66236542,66236700,TSS,True,132,158
ENSG00000114209.14,chr3,167720273,167734805,ES,False,74,100
ENSG00000161203.13,chr3,184174815,184174959,TSS,False,173,602
ENSG00000161203.13,chr3,184176428,184180984,TSS,True,530,597
ENSG00000178053.17,chr3,158571347,158592433,5AS,False,99,126
ENSG00000178053.17,chr3,158571153,158571391,TSS,True,115,143
ENSG00000178053.17,chr3,158571160,158571347,TSS,True,33,143
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,28,103
ENSG00000144744.16,chr3,69077918,69080333,ES,False,14,106
ENSG00000163636.10,chr3,64023274,64023535,TSS,True,29,227
ENSG00000163882.9,chr3,184366800,184368176,3AS,False,297,335
ENSG00000163882.9,chr3,184368176,184368596,PAS,True,43,343
ENSG00000163882.9,chr3,184368112,184368594,PAS,True,305,343
ENSG00000163923.9,chr3,187120947,187121328,PAS,False,61,183
ENSG00000163923.9,chr3,187139212,187139499,TSS,True,23,125
ENSG00000163923.9,chr3,187180664,187180938,TSS,False,113,185
ENSG00000004534.14,chr3,49940007,49940225,TSS,True,65,100
ENSG00000121570.12,chr3,109337463,109337631,TSS,True,175,837
ENSG00000136518.16,chr3,179562973,179569823,5AS,False,43,273
ENSG00000136518.16,chr3,179562906,179563117,TSS,True,72,301
ENSG00000136518.16,chr3,179562917,179562973,TSS,True,258,301
ENSG00000174748.20,chr3,23917173,23917849,5AS,False,2755,3463
ENSG00000174748.20,chr3,23917239,23917849,5AS,False,487,708
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,909,3711
ENSG00000174748.20,chr3,23917123,23917239,TSS,True,3224,3711
ENSG00000114491.13,chr3,124730420,124730627,TSS,True,50,182
ENSG00000114491.13,chr3,124737620,124738239,TSS,False,137,182
ENSG00000136527.17,chr3,185937824,185938055,TSS,True,138,394
ENSG00000136527.17,chr3,185919436,185919500,TSS,True,272,379
ENSG00000157020.17,chr3,10301147,10304025,3AS,False,40,219
ENSG00000157020.17,chr3,10318094,10321049,ES,False,186,208
ENSG00000157020.17,chr3,10300033,10301374,PAS,True,44,223
ENSG00000157020.17,chr3,10300930,10301147,PAS,True,207,247
ENSG00000157020.17,chr3,10321049,10321188,TSS,True,38,247
ENSG00000125037.12,chr3,9986506,9987130,TSS,True,14,107
ENSG00000241186.9,chr3,46577025,46578004,TSS,True,274,555
ENSG00000241186.9,chr3,46581131,46585904,PAS,True,31,306
ENSG00000175166.16,chr3,184299151,184299401,TSS,False,177,198
ENSG00000175166.16,chr3,184306874,184307708,TSS,True,146,193
ENSG00000175166.16,chr3,184307087,184308016,TSS,False,118,193
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,1538,8843
ENSG00000182899.16,chr3,197950205,197950299,TSS,True,7802,8843
ENSG00000265992.1,chr3,54632502,54633558,3AS,True,313,418
ENSG00000265992.1,chr3,54632807,54633558,IR,True,102,116
ENSG00000265992.1,chr3,54634565,54637690,5AS,True,209,276
ENSG00000265992.1,chr3,54634565,54637690,IR,True,209,240
ENSG00000265992.1,chr3,54634565,54639604,ES,True,139,362
ENSG00000265992.1,chr3,54634565,54639604,5AS,True,139,191
ENSG00000265992.1,chr3,54634565,54639604,IR,True,139,168
ENSG00000265992.1,chr3,54637820,54639604,3AS,True,66,227
ENSG00000265992.1,chr3,54637820,54639604,IR,True,66,147
ENSG00000265992.1,chr3,54637949,54639604,3AS,True,129,161
ENSG00000265992.1,chr3,54637949,54639604,IR,True,129,210
ENSG00000265992.1,chr3,54631263,54632502,PAS,True,167,561
ENSG00000265992.1,chr3,54631273,54632807,PAS,False,455,561
ENSG00000265992.1,chr3,54639604,54640049,TSS,True,336,702
ENSG00000265992.1,chr3,54633558,54634407,TSS,True,603,673
ENSG00000168273.7,chr3,52536773,52540423,5AS,False,65,259
ENSG00000168273.7,chr3,52536609,52536906,TSS,True,67,261
ENSG00000168273.7,chr3,52536604,52536773,TSS,False,195,261
